curriculum_score,teaching_quality,student_faculty_ratio,phd_faculty_percentage,pass_percentage,student_feedback_score,research_publications,research_grants,patents,infrastructure_score,library_score,it_facilities_score,placement_percentage,higher_studies_progression,governance_score,faculty_development_programs,green_campus_score,inclusivity_score,community_extension_score,naac_cgpa
2.697593160181843,3.367108153018619,25.718630645701776,42.823269169321044,81.46649378762606,3.3778334312620695,87.0,49.75160423204396,17.0,3.775701198285918,3.547825405294351,3.21733931537351,88.6274664876656,44.35609619550355,3.357853086421475,29.0,3.547164310799096,3.2721024082531533,3.0229099309273164,1.995849126274432
3.588969864977943,3.936969029873336,25.741816296497184,70.01371625222055,71.3815066894275,3.731531006907411,51.0,38.53245513884238,3.0,3.184388793726926,3.488981871694623,3.4788990864721905,99.24895185696771,47.95708843509202,3.0200087714403985,45.0,3.406969396699105,3.6501318135052516,3.015529733837864,2.168789039825934
3.7266779947854176,3.2546089004074137,34.67284285545531,70.2192039498469,85.89967198260996,3.0845024801622483,71.0,40.12081494597576,10.0,3.341700745476941,2.948058796846756,2.868716670082031,42.799869188711305,69.31727399353827,3.867860852764095,32.0,3.802176948672135,2.8513386933281883,3.288848099274381,2.147708331101417
2.820267049466008,2.6243718720917215,19.95107935260239,84.0678743571703,89.25962613177605,2.7970011013303813,287.0,38.04208312584391,4.0,2.970284996165819,3.5856737558069627,3.076525421533364,69.72492840652363,56.2064379799906,3.2577748030364493,54.0,2.7477231430652616,3.8801967848300727,2.2973961319201837,1.9638732175796934
3.2587790394277434,3.4300020002161125,18.297657122437418,30.956741187198652,81.39523475474829,3.381440945862206,40.0,12.883047900272226,12.0,3.285809409051384,3.895978513688763,2.8261670518084094,84.3948531267262,27.15756968602705,2.7620276806019763,24.0,2.593203944553476,3.0802974844267466,2.3583154494850733,2.037371013989417
3.7610545420168,3.0103344916768853,25.61062317960981,81.1824397269906,68.41960386891019,3.739459940951317,13.0,7.51320694226913,9.0,3.6726284652699155,2.957828505766719,3.29142638792685,68.58396271742161,56.37844760855027,3.3000585923053247,34.0,3.719318330852551,3.2411416602591006,3.91850585952482,2.2076283275512725
3.599202317149376,3.7838877843869465,30.64021681268985,61.260130376901415,81.40244895042434,2.5733049380605983,118.0,27.717675237915696,6.0,3.568389626667442,3.970123943687724,2.978019016508848,75.57638643666468,65.70920490210239,2.5271958187945214,35.0,2.6544141458379027,3.0025675460536876,3.925317858638034,1.9833994334886624
3.3133558082377723,3.152017222474705,33.419348738075044,67.27812535032592,67.85089751570402,3.3954268257411035,102.0,47.70730988182822,10.0,3.983383963109773,2.8364301895896356,3.027321003769039,95.25561730622587,27.704576640777983,2.557770654896988,17.0,3.0702068664397117,2.6733130319947613,3.552150005450229,2.142902388231532
3.3855215356881594,2.7892594134133684,30.078104154475966,35.482286433684884,88.8744084427287,3.464760693009013,108.0,43.91461446111924,3.0,3.2434734537477254,2.701962565226693,3.1641477687914916,72.39061528326536,59.03796106116209,3.4413905841147727,14.0,3.8033790879627487,2.7663844426863613,3.581016189393316,2.1153753330550455
3.26254082037442,2.7866584340367173,20.66684951539512,55.95689597232274,92.66288787027807,3.4035505590224195,201.0,5.34298677453528,3.0,3.2945495997399945,2.615575522444973,3.8088881748163983,54.19569151291371,24.2692861346821,3.5849032216857015,55.0,2.917409537713853,3.985389254804309,2.1862841263131507,2.143065404924978
2.9463226769782307,3.6531462710817406,25.872855882801602,43.63814443431143,98.68331145294636,3.475050526355573,221.0,2.8495583260091717,4.0,2.5790890317759123,2.820525034209457,3.3229292417214285,84.31761040717592,36.04200430090516,2.707481167536435,37.0,3.162536490747004,3.02470991912117,2.7413211412499194,1.9605831881761755
3.347532989288524,2.8983813974610397,31.407483167902924,45.253501804950545,70.20807374949598,3.447062961406232,92.0,43.68853938866198,8.0,3.0840742087777926,3.0137674271169983,3.709894067595963,62.52575670858765,51.41037559859923,3.300124128703266,45.0,3.4212887045044473,2.673289298683166,2.908720457367361,2.027364688978049
3.533327953075136,3.6508500912388344,22.265242207793484,60.24570688056164,83.63471174366565,2.6956058274705237,216.0,30.65075361049691,0.0,3.8831564845595663,3.599739299266277,3.7728280802103713,57.10690469552266,24.611651692865337,3.6589474575005587,24.0,3.4587192430709566,3.167858127435594,2.2865873143463986,2.0997624239084223
3.8099843737912114,2.808830966149899,15.417166092634817,78.74735702418674,84.86380786373965,2.852405165423373,124.0,15.216052054428692,15.0,3.0257143072041357,2.6080164677800552,2.86814257034569,54.90432618651226,21.237717769046753,3.8235073800689903,52.0,3.3911393088272606,2.705886640551651,2.048719854217959,2.120082709161309
3.4544370309688723,2.982529553051964,14.243085993696823,74.62685580869137,97.2866786823343,3.4284910079335154,261.0,28.08840744541008,4.0,3.649167751226024,3.260897742457368,3.666534300336897,44.761816614346564,37.7526194923352,3.2110318359013785,18.0,2.5909726699580644,3.4223435365503914,2.4428473599200595,2.167973449951992
3.641682305564737,3.198230458659549,10.003943614451419,65.45999754515722,86.954682420878,2.526539741705156,70.0,11.083429580118743,4.0,3.966399121329431,3.278114020760844,3.47299333954979,95.97444039612785,56.99209193739343,2.6832470881556554,12.0,3.6676187475422983,2.536181240138172,3.9330565159531745,2.078619724210489
2.7401074524318596,3.914793774540176,27.955949874532106,62.36509156520802,70.09283759758624,3.452116778084867,262.0,47.34759042537933,6.0,2.690272921455796,2.841914554252833,3.2611080574932054,73.80145333233246,45.751792877331376,2.6037848927458427,12.0,3.6924342551544793,3.340761159339345,3.8534616092395306,1.9030346339148256
3.192336211629685,3.897597137130737,12.777430221149762,55.6383625940694,80.27229633871163,3.498079935677548,88.0,41.35988492325286,7.0,3.000989586277261,2.568184988346732,2.633000419068979,97.30603684463549,52.07287593360359,3.784874592484085,42.0,2.656468715488113,3.530126938466813,2.466049916451697,2.0983341220226324
,,,,,,,,,,,,,,,,,,,1.8593414936687336
2.8700182967824346,3.037328561864609,17.446908288069835,63.611553254054,89.50995512242541,3.3971992446297095,271.0,9.352859047834494,0.0,2.8560624852375307,2.845584271689171,2.7330714370368456,41.813708622865576,42.669935362444576,3.7266958806439776,14.0,3.2558451552565195,2.721881523536558,2.6808337607019106,1.976015047240493
3.5896925726695073,2.7240990826806586,24.009496503419207,45.237983898733326,95.20758995067007,3.301135091085647,245.0,42.18352131372903,17.0,2.5186545499403237,3.532035629100494,3.724382970751796,54.83711506778795,28.936610538164146,3.155329817812792,44.0,2.5188932486596567,3.661915645850385,3.5140744115400895,2.031407684851994
3.987714927024045,3.2649776189702457,19.94893193239423,43.805447522402375,71.3177491945539,2.891037322229671,178.0,28.01428109830529,10.0,3.202906214428858,2.8506691880666404,3.901932715941962,58.92167419004363,35.30267351502876,3.154655745585216,18.0,3.5412770229141124,3.1314223618549546,2.755182129898734,2.0418353700491227
2.648767149380824,3.190873826042,26.866849800579047,66.68118184650851,98.30397513644245,3.1944610178121318,16.0,16.24959974879595,15.0,3.3049242646499293,3.0103962891446496,3.217161481158602,69.38930856259435,32.83722837603352,3.277884472414099,55.0,3.191215812190985,2.6383428314311335,2.0950300928993295,1.9452613000615695
3.102241473791932,3.851140243676099,11.390966483217568,61.369651638655725,67.06987942054573,3.864436794118272,31.0,23.983167751778556,10.0,3.438151678292814,2.571144941555991,3.1607907663243537,82.96771573884892,14.744182737347039,2.7036745778318645,18.0,2.689994562605449,3.7935830812837197,3.9308440217859113,2.0168143500254065
3.7001064530487393,3.895008066686609,13.098479856610986,30.461868177282767,99.43167470991156,3.1399041706898245,81.0,47.219198774723296,8.0,3.7408226457532083,3.4359189929486957,3.233173437316523,80.84610494474602,63.907735665975366,3.6138167353227164,10.0,2.7637668532620094,3.6053978763550525,2.5425842681061206,2.1826260279860383
2.8060534519433484,3.0753510865109384,22.48028758833167,79.80392233174676,95.0218482503243,3.4447662653192523,115.0,34.57264436677318,6.0,2.879563822210759,3.2112156340476776,2.600773139226574,99.23631646873712,48.511296662037154,2.9500060474551453,38.0,3.636656191568682,2.7806039957777626,2.1067003193724014,1.9938027684414925
3.3326274239534293,3.237606914528484,18.424119696170745,72.24734125394608,88.10954739667599,2.5530262315610415,148.0,17.99577763397817,14.0,2.5915541028977715,3.0174542052100697,2.855472335461067,95.39935604218508,61.43133991289231,3.3966684728870646,21.0,3.917928028815129,3.020837589030817,3.986919606402778,1.9168020201619196
3.5996069440445124,3.8443543737191996,17.395334068783992,69.70975738068621,90.72484250925476,2.6167001699831482,39.0,49.994984215114556,10.0,2.6347523179365324,3.554320517165111,3.9109162826815473,51.176003112279474,56.56362797569626,2.5080009308565714,25.0,2.7459812841180073,3.351934234791539,3.2809581425536942,1.8478909290105783
3.4239781753902685,3.710061711617592,11.675701975938068,34.12683946185954,67.54422020715788,2.6219621099549775,98.0,17.287146016569395,18.0,3.2461142424801173,3.5231828477947387,3.017611599987803,91.59202796018329,14.097717189810414,2.922277189652196,43.0,3.103553395052888,2.5323841747644904,2.891295128480408,1.9148230790518568
2.782037101923124,2.505484467016974,32.39297936870004,51.72335101034949,66.45179520130583,3.667361145439668,162.0,40.6859891696049,6.0,3.8833547185792936,2.991860734305194,3.387036594451004,90.57611573511858,22.978422654424456,2.560718612984899,32.0,2.9795223566537787,3.2347442298317484,3.6493618161347285,1.9987637348949272
3.033076853028609,2.9800893462753737,27.29546465312627,86.12293564396717,68.56180287929779,3.025385342205179,82.0,39.21886750644248,15.0,3.973316226058453,3.5641114767962367,3.473712613271545,74.48790372563954,67.04407830642003,2.970415503914858,42.0,3.3801660069200765,3.010894291135218,3.439157450628751,2.0153413219148666
3.6756876767280957,3.132661362904189,13.040453920491235,81.75535448048183,68.05759351324483,2.84141753254872,247.0,36.146331903634284,2.0,2.80757693773039,3.022314864557151,3.815734018649581,60.28724669922525,37.715832457130404,2.689279303983101,19.0,2.792882283081478,3.888760456151294,2.85449132747139,1.951175039565411
3.331339771198025,2.8445744255248475,11.626148943428515,47.132576272172,84.15834317143023,3.620986852677584,260.0,33.47181465007714,15.0,2.7279510840514045,2.8329989115266443,2.8572675163380548,52.517007704931515,58.716417780711026,2.60506482131146,40.0,3.3685372175668764,2.8388138747375264,2.2965360087990208,1.9724752294655588
2.507844420314369,2.799357423843908,34.37181333578108,39.42353304594832,72.54053954891262,2.7549400938342616,17.0,5.433269628939719,7.0,3.0302077145443973,3.5797447770992212,3.8351951418049843,52.74744151113662,44.52860405260533,3.771966233724697,40.0,3.7467846644784997,3.097776119619186,3.325870865404604,1.7892837610919645
3.641486140042141,2.5566767598935196,27.029313760987623,56.94527743011463,95.10719730223542,2.869738787605421,216.0,49.74779718846949,9.0,3.1958345016893643,3.592038602767824,3.0874840307543905,60.26957044394804,59.413712973837015,3.047351025505856,13.0,3.461676649975506,2.743419192109265,3.776128614320614,2.0187626819325364
2.5529670324103586,3.465054587604641,20.436401777343537,51.34982272005965,80.60120180738252,3.1463971649050313,267.0,8.052140826545473,8.0,3.7120979244790435,3.798650407642418,3.8826655858872163,70.23679042849267,54.076492754054485,3.7380039884455702,48.0,2.7914134413491123,2.6925083403166945,3.031889723171595,1.9867844840913391
3.6186006740968484,2.8937654357247484,27.54327601889462,70.93358260235946,89.34286667603962,2.99715710352192,293.0,29.80670089367021,2.0,3.6619102320174504,3.2514163770558078,3.1169769061782606,75.0292528613625,26.783886695989676,3.8389914348546963,39.0,3.6234899479759854,2.919700232580261,3.117949726070992,2.2012792396930543
2.803720840247856,2.5785207676469697,28.90829466200398,87.98608860505918,87.8505582539556,3.378088316554966,148.0,12.457390285497077,6.0,3.8839991407561003,2.848568458938386,2.655939973459687,59.50240469661321,69.47287220645332,3.25907890364945,49.0,3.1902964329085783,3.7244044224744313,3.6908404948510727,2.0649489402853516
3.93711022017907,2.8464689657920954,29.499055059719485,51.78008699895369,76.19485636253985,3.0067609286122714,55.0,8.438875903593129,7.0,3.787151108086546,3.7553456050253096,2.578184365070994,61.39474805453804,39.431257614983025,3.3517488836576987,22.0,2.6693914417201583,3.0664796456432315,3.890131152142149,2.126116439934795
,,,,,,,,,,,,,,,,,,,1.9049373119096225
2.9903974245071185,3.77723377246982,20.7470689531212,83.85684050054311,76.98596998538223,3.794329912374229,30.0,41.81720825608668,15.0,2.528534249733152,3.9079203813816727,2.6820042531081807,40.127170873468636,42.42610198298005,3.4670630419879718,21.0,2.8621850708376155,2.5253736008240413,2.090873257706699,2.005175679924426
2.723332075498667,3.224599367789954,10.275702106722509,32.276983814392246,92.88304308474432,3.8267971594420036,179.0,18.847282823110767,13.0,2.854884327885032,2.9599802966784594,3.311787439576654,94.43094722212126,63.11092249844105,3.2952635843051192,22.0,3.765161431533538,3.3223576440586835,2.304751534207221,2.0073803560967933
2.958406323235322,3.1241060056130294,33.16392787854595,87.16595382919999,85.51968969468665,3.741566786220111,41.0,3.8584446815879248,6.0,3.4150816510054898,2.528144450554708,3.2904692434817995,40.840823537605836,26.793396496776086,3.391524328340918,8.0,2.8404136127398645,3.2425700217031674,3.8991986259102296,2.062487205911374
3.814976142742301,3.966780540252673,25.082696959723577,69.8747656805424,73.87385318817114,3.7972463990569487,159.0,31.18794564542281,3.0,3.2522415621908394,2.7801494826126123,3.102035854904318,41.98728522816937,13.702745911853615,3.1616533326432856,52.0,3.267858293554066,2.815930880968131,3.665946125730338,2.232499935903465
3.994501506440871,2.800846989382105,15.078848429749202,86.50135250651695,93.62462550711506,3.3545930040086755,215.0,38.321512696169755,5.0,2.8602403509193524,3.1221877572511207,3.1270463667712263,52.338118475918904,35.685568161359896,3.8742166635396122,24.0,3.478463998820954,3.0449171823192653,3.269414273418561,2.2143233914840885
3.052464295760273,2.8230389242819127,32.990085485535914,41.979581198938696,66.91657851386074,3.469349822127076,30.0,14.804225345089334,6.0,2.6973988470168244,2.582783955649329,3.213574191940471,84.60390919046424,65.09912922106926,3.581952881855617,17.0,2.584475998552793,2.932584561530769,2.937794537521259,1.9529459086160486
3.172915946431814,2.9378007655545995,32.87329754425741,32.44198771522846,89.47141812466035,3.3357597498324107,299.0,34.52948375601739,11.0,2.8240182002015923,3.114281466350617,2.649301393511205,80.73522489766769,36.35874467403296,2.972382264520097,15.0,2.711402407287209,3.567594889631481,2.8217116556830684,2.021886591633135
3.5831064073041055,2.759135977421631,34.7296041091524,59.29259869658951,80.36852820122589,3.67838212607938,147.0,3.7895161221501383,6.0,2.8896173767043942,2.8043231235839103,3.6863602968907965,78.83062453544323,26.653688292426743,3.0025389137714917,55.0,3.6806556123849923,3.0514726002826826,2.0882283533205124,2.1263355975439886
3.829293670697612,3.06904839730628,31.85141407847447,57.03740487420751,90.59516351230609,3.3265007286421664,74.0,18.07141941840883,0.0,3.800935989958732,2.5284314977941893,3.0655956834755695,74.49718978786129,47.109757380814166,3.1828408115230467,47.0,3.0158368580348847,3.204556762191503,3.7379591201018627,2.235678451752823
3.3895665012801763,3.866251340484631,34.94460969550162,49.88953639529297,97.46114480851995,2.666615446826171,74.0,23.70656958563228,17.0,3.5653929086718903,2.948509716566284,2.8668093792950744,52.10193981216756,54.25286387319475,2.547483396233469,37.0,3.553025684700179,3.9840655466348682,2.7473747990515403,1.8968889086763694
3.087288547266744,3.4230217609428615,16.117154703081816,87.45938846332186,91.25119342814163,3.7143701806852896,97.0,39.098182498570516,10.0,3.3284986871504487,2.8394568319128792,2.977400966729949,63.87602442478263,37.76540228485676,3.987070857166608,32.0,3.638901750061182,3.8429470181394327,3.0378495906320016,2.171833352736381
3.1189327612729354,3.1179198229183953,31.05623962998085,79.35502392968593,80.46878743589838,3.6408777560163044,52.0,16.90708545792844,10.0,2.5314115326629585,3.1296395903055885,3.417804698501109,68.68600145455385,32.80166113434885,3.2017637222363433,12.0,3.464023090486748,3.4871304620794588,3.0761194785167376,2.0046595049936435
3.5434272197452104,3.901616191856822,30.575707719894112,69.6949212825356,70.28414885298582,3.7304508929239377,150.0,22.68498961983162,16.0,3.7317945446924554,3.6385229845140894,3.6626576208705446,74.94656851846182,31.870265594445165,3.6625901238712406,47.0,3.3725733337416672,3.223949474166151,3.6773068740261787,2.3117107951895406
2.504827395406418,2.5726963487137335,15.773508980518343,39.77149749826967,93.22228415319017,2.7856441950846427,13.0,31.417700893513107,11.0,3.3286954476799817,3.264663325005324,2.730129545744119,51.9057585755409,35.278755324069344,2.7372764292987153,24.0,3.2425155298492068,3.028226880543568,2.3941183221729476,1.7484954984443082
3.429384006189761,2.815414266852792,12.46093872502477,74.05940449311149,81.124693442248,2.9074255790724504,288.0,31.203998099517545,18.0,3.441010653132024,3.6520978981251737,3.388853183184041,83.7420198806019,60.560290007081264,3.41381696592557,22.0,3.0894351305443197,3.9147475248386767,2.9500257189920642,2.1007606126658915
3.033239515662036,3.348832907652638,34.48551284193999,73.62074728198344,67.63593132099955,2.943627545895295,50.0,25.888010170170155,17.0,2.59847002383061,3.0050188352591896,3.1336184456470164,58.53487649744007,38.95362765221646,3.0725616385575476,11.0,2.7242016331199927,3.868895681504357,3.912049516062897,1.804579684899938
3.6912959969156263,3.423328934789769,17.40061378801526,55.50409041696045,90.16693892219031,3.2621208042785104,99.0,16.42373548752326,12.0,3.722275072908076,2.5197768899481328,3.792958116334767,79.61344419740954,28.861362553690995,3.834889821315034,48.0,3.959302998891559,2.747579753601716,3.4198213027019437,2.247457200025913
2.6394859597346985,2.5593362598439198,31.77229476169515,85.48715458284082,75.21481880708063,2.7008156262451894,265.0,33.49623230477898,9.0,3.7480421660358827,3.8832597089728424,3.923948621213869,70.83898990388258,20.938897059423077,3.8988083276348835,37.0,3.462877087299252,2.8781883730877302,2.7976978225518474,1.9604001191271119
3.382303400422586,3.1045581368606983,10.103178866865097,40.018672933740625,66.71108803268149,3.078072629912301,154.0,41.85771725506694,18.0,3.8250130131706097,2.9720717598666155,3.5178135733674427,75.53286764225811,26.95696861676034,3.437225633497033,55.0,2.791385724524757,3.0857466573003585,3.2643690113156105,2.0517939771690745
3.2214593348291856,3.473730947246309,10.525620180490055,46.040253744699854,96.59628552409272,2.7732372416185442,193.0,7.690704500306356,3.0,3.2921342395027735,3.290316456117286,3.3847077132279875,64.78890437480256,37.76378803577933,2.5914055176680075,15.0,3.7547279820545754,3.185965574612348,3.1760643448559636,1.8371019660444088
3.463488288857841,3.547105819605102,21.64678271740921,33.79346035503802,81.90853822328685,2.8971440695491046,128.0,17.023089142402437,14.0,3.091066734801306,3.2038220456650164,3.6705332019231305,66.70414327223942,42.86883730024945,3.199912691988297,57.0,3.7336577260962693,3.3133114643114814,3.0903117922161325,1.9522170476215235
2.5972803917244525,3.457209853774404,15.967867098376589,77.72705749065526,74.83363686105575,3.5595814518376407,122.0,33.43742009978964,17.0,2.6095694979132533,3.374627623227835,3.2437090688661065,92.09125970349842,47.289358094756864,2.5253944422509305,59.0,3.629470877390428,2.5579601354011308,3.069168657027226,1.8355826426502422
3.369975681142197,2.9808448365413867,27.246032085899106,67.30556316572384,90.0735295259719,3.782216734475922,258.0,37.788774594359836,0.0,2.790827594864396,3.82744615517331,2.583058527736783,68.55252023955809,14.282765019122918,3.27701783202162,34.0,2.6735305648605787,2.6021615269515226,3.436306636332455,2.096269453489993
3.3422268819392853,2.6402801853968643,24.13910813919886,48.89641834087497,96.00658321888973,2.534358799895776,101.0,39.07298230526303,18.0,2.838353335673454,3.800866753962462,3.5516437748525895,87.63332941528665,46.79025596965886,3.252125531595254,39.0,2.5268588324373074,3.204180897593436,3.763874390420759,1.9483161160157438
3.3409901416242564,3.140668669629001,11.937144936262285,39.828819815658925,65.01074762618144,3.3488454450325005,68.0,32.66360097436663,1.0,2.5940349463177337,3.971545340113712,3.370576872812954,63.70147508160029,31.11959057891156,3.125894111653361,49.0,3.5623371514266386,3.877293398265256,2.8219838020715007,1.9304338384024096
3.405231499894682,2.693131656052083,14.065707407892926,32.40886620172442,89.07482647647538,2.5540896430934006,278.0,23.913510560611574,9.0,2.7315627582919677,3.292553899067443,2.727156655012842,82.03192852202979,25.418187160588992,3.005511381825801,24.0,2.806755069689785,3.613599600342207,3.9503406278477957,1.8619210901708667
3.5147019058395434,3.9214354877810007,19.701231751460355,40.0047341175562,91.84540929064475,2.6278738675173257,103.0,32.28998022137254,17.0,3.830205284335247,3.883696290364132,2.8194504937000877,53.97371190105987,29.86358930548098,3.3684473175639242,41.0,3.7611119061614287,3.314542018146555,2.805902788784099,2.0196469977105487
3.7074834995211545,3.212756299033942,14.64010159888583,57.19707878025949,72.34745995478225,3.5576260519211633,263.0,6.752226407208855,3.0,3.3181038475359825,3.223675353368385,2.846014833082491,95.02114004767827,57.06793176388481,2.7651846165754193,14.0,3.509090391760455,2.542723046626877,3.3536493106043084,2.1585664054714413
2.9047310801923216,2.9758887615353014,29.805558681098216,44.83061814063637,82.13683409935611,3.6034121597531747,184.0,10.388060911295527,9.0,3.6467369274713684,2.5666057588595734,3.5986144969890033,98.03658000604227,58.19728348574218,2.5394874516146437,34.0,3.061609740632565,2.6024201736913493,2.5404948869554254,2.024911460738125
3.737574115270093,3.6494561066783504,20.401755888832,45.538930645918,68.12500646212776,3.7209710097591984,12.0,46.37655203217881,3.0,2.912535745121472,2.7192923014586983,3.277557961053383,94.07946229099872,16.225475823026592,3.6800436230679536,22.0,3.2312644645044895,3.4449777595968736,3.495113074083359,2.206480943432098
3.2473835233951807,3.246922888873396,12.335796671062482,82.53458200006287,91.13624588803717,3.211362267655457,30.0,46.108549142509254,17.0,2.7018971977652537,3.0009791096765324,2.571841527302759,60.785041801986964,39.68042847267097,3.6783884768935495,29.0,3.2541076165864964,2.7875912820399917,2.7766185011146187,2.101861917506783
2.6155874187014967,2.965051036018675,22.10857255680312,60.908260407666035,94.66096064971734,3.789711223024282,113.0,36.194191247167204,19.0,3.059880746931168,3.588186486611581,3.756947568740663,56.589404185080895,41.76990418086365,3.369102237322738,36.0,3.068385028501943,3.36383583489729,2.764228902992386,1.974357368134315
2.587826393865969,3.7179516135862025,12.270954526535354,73.75511838770487,68.78653300636311,2.7502574374624364,278.0,16.35236045143485,3.0,3.6894777855560603,2.622057253604864,3.467449643924639,50.94637743866864,11.812855969483307,3.745132458328916,43.0,2.7690581105040244,3.180336502725351,2.4032905416950876,1.8685485074419395
,,,,,,,,,,,,,,,,,,,1.8967302612479098
3.6773454656672016,3.5095122494330155,15.990245800705132,51.909801340681724,92.00495596695868,2.701753221402957,105.0,34.389580466674616,17.0,2.806802338262433,3.9735415703663484,3.906155204324932,47.11698693643315,32.007641092391324,2.5098213310946713,48.0,3.6238277368126237,3.1982583825739477,2.6981963831287006,1.8917724238454938
3.5615214021113735,2.570446633611501,31.488192631187246,58.750160843726505,77.1419662129814,3.696305890872815,102.0,25.755746843927902,8.0,2.5335956635760826,3.678520564414864,2.8902514457545285,78.53981737054005,35.079863377158205,2.722415745438507,58.0,2.7346231946842288,3.8301675473281596,3.19966317607504,2.0433520514824517
3.6829224470086097,3.349484320249798,33.115313308324296,41.18501131261108,89.16013354767541,2.8430126775799285,54.0,37.426291344478585,19.0,3.436016793478565,3.3579935852515996,3.3844125801008733,59.88783896468124,46.59570192039958,3.1893534869325926,43.0,2.551852848756317,2.8370391661334446,2.0918419836615882,1.9841322275157425
3.275903584662414,3.6449423679959225,30.656443233301726,37.21149248673232,65.00168433630091,2.7332668641374434,71.0,1.4845464209242598,16.0,3.1537326528756537,2.592655379801768,3.640222661804303,51.27507969002215,38.13642625667177,3.7934126095421554,35.0,3.0164960310387157,3.935339835955768,2.3812859789844607,1.9363302010543948
3.160298496933236,2.704754518125373,18.35193043544618,82.21822670999055,97.61291790630995,3.4346660313820845,39.0,12.811039808891945,2.0,2.888135182827619,2.5219283690000838,3.2691876273020775,51.06911787536525,54.876994283787994,2.838373189638536,32.0,3.331672379344665,2.843853324637987,2.4901117153809404,1.9404327578233327
2.721178790059426,2.843006127076905,16.811161027720793,86.3658976259878,84.26341323579305,2.6156230395410116,279.0,39.72251855699614,12.0,3.279631231212074,2.6578723537785707,3.229104725662729,92.25820545918148,45.7515169052203,2.551067365401849,30.0,3.906909878408588,3.1848157819737812,2.374990501881623,1.8413394389985647
2.992289130413967,3.823742657602205,23.72889226975598,34.72840188272444,86.71186024216998,2.567350415830259,19.0,46.93502218446922,6.0,3.5509359983866062,2.990695073760058,3.89308627494369,91.58923216284889,23.56209451988075,3.1187534227191045,48.0,2.6985977865681807,3.584440079671924,2.206041202479901,1.8547250480186828
3.1510290492608126,2.530182582779611,28.046329013327806,50.94112275254659,88.26307947386846,2.6600764728286883,15.0,43.80439124590833,13.0,2.8712002207248215,3.409590018937312,2.865404625884285,56.32172613979772,62.22927008809154,2.6000824510194245,8.0,3.1603386234628656,3.661721062801276,2.365493914401333,1.7514002830386861
2.6329006445194256,3.629090706738964,34.83431970400437,87.49713768866843,84.64791560264284,2.5003613259807516,28.0,35.824668448429414,5.0,3.413155928341282,2.7962202483799743,3.479326973093982,42.0260160731883,22.9475666151999,3.3256409923327794,47.0,2.7679323747655427,2.9653704408459833,3.871097870072624,1.7944469200818554
2.8309179290668167,3.2106599387716344,13.289267796973157,34.98970398794789,94.98673606388121,3.545485231332689,21.0,8.27484018728435,13.0,2.890229290877216,2.576726611391324,3.9554323756068275,92.14520671153204,52.81196488771423,2.5834318508500704,24.0,2.604599415218351,2.5247272965851377,3.5664420874331686,1.9133455603124128
3.397337941095608,3.1701582382594102,11.232299975595112,68.61848237272358,86.33956412530404,3.343352982571718,201.0,18.435975780931496,13.0,3.9799913018269155,2.6362724846150796,2.8299807557756154,43.439520618887606,57.53255982018232,2.5249409593390335,12.0,3.4020037467145805,3.4388115568390814,3.842418233466992,2.080264755802483
3.603494671358785,2.5106447987423306,27.358897224881776,88.33328225802033,96.77159969341653,2.814812663556586,112.0,2.510634430570785,13.0,3.598585406257012,3.1401924277616855,3.193617680728788,45.08321113377726,51.29693177978238,3.9148719779372323,6.0,2.655701999334563,2.9833642894088572,3.779992846234074,2.119112120945447
3.9975212670894242,3.7290973464497394,30.805644587597637,88.69342011488247,85.38160677819032,2.849507421966394,259.0,31.993090169003423,19.0,3.4039872179580364,3.659690521590203,3.963155938098783,89.31524208922526,35.30827005307867,3.4979437520258356,54.0,3.580284592126535,3.281779977154806,2.8007021848079563,2.193925595392523
3.8996699970153363,3.0397373509548498,31.15871949666058,58.27339985422459,70.98928476931982,3.7164528977050595,253.0,22.49316178083159,17.0,2.7584961528255327,3.7316313259250746,2.5537812097247174,89.03317596550707,62.677178342330734,2.679232723605225,54.0,3.330268973253755,2.597001112788205,2.7385504617174803,2.124672534563381
3.4638477993027874,3.3111484469508143,26.961588726929016,39.76494646694284,96.9746894543756,3.2527301737904506,204.0,28.650593849713157,8.0,3.379590834564924,2.9365786240270775,3.4447818720666254,52.149381555524016,29.66198288845505,3.3343165303517575,31.0,2.848781595489324,3.086686451349776,3.5547788595219156,2.039039025565031
3.131872079941108,3.5159510295034893,33.850395102979675,42.12505889864633,88.85696244259219,3.5477925356226097,274.0,48.96764568372517,11.0,3.7006841172346974,3.495157250115482,3.1068121058776024,42.293100582122825,51.224575878378204,2.887575322966647,38.0,3.6917390631566933,3.446714716299396,3.802283285160272,2.1223188080806685
3.454266047062349,3.5539443646568736,22.775119088614673,83.37608370746368,89.47336480524447,3.1791331769123734,143.0,20.112622251084915,13.0,3.6056610697301226,3.089064716045817,3.6566381107003347,43.77893188673324,62.659783632084626,3.641626778808356,59.0,3.549418115761675,2.6248310768340577,3.502575176370377,2.0836558627226855
3.678477427120348,3.9339700882391084,32.845369958405314,84.70098025978416,99.49186127000607,2.8565770390311886,186.0,15.335507699758837,15.0,3.6670377970710835,3.9587690552444403,2.984860990146399,67.20335447937964,19.325675590611482,3.7212983211098445,40.0,3.4394300224682284,3.2097140696169193,3.1628800043243874,2.1882234352245087
